G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.6856056	0.6879834	0.0379061	0.0378774	0.3250398	0.0872380	0.1943413	0.1033579	0.5144010	0.4777499	0.7068412	0.3178435	0.4179734	0.0498216	0.4021225	0.0172105	0.4354985	0.5669322	0.5390814	0.7049137	0.0485422	0.6494076	0.0628004	0.1107168	0.3360267	0.1992939	0.7560847	0.1287971	0.5892583	0.1526411	0.3748944	0.7171195	0.3305550	0.3781575	0.2554969	0.5931456	0.5664150	0.0951330	0.3105749	0.7957626	0.3244377	0.7188274	0.3755622	0.2154074	0.7186529	0.2683938	0.2924187	0.3815584	0.2250592	0.6710032	0.2093689	0.5681234	0.2901053	0.5212980	0.0000000	0.3603448	0.0393510	0.2421283	0.3926000	0.7403246	0.2430747	0.0916252	0.1324974	0.1203977	0.0359451	0.0335777	0.1091092	0.6612693	0.3468186	0.6107569	0.4121894	0.5443165	0.3892883	0.1601982	0.6674640	0.3032031	0.1918851	0.4726910	0.2696910	0.2154821	0.7322807	0.7174722	0.7022514	0.7749367	0.4975817	0.5646084	0.1026644	0.0490400	0.4405860	0.2211404	0.3751159	0.5265235	0.6283561	0.3560822	0.1568024	0.6221300	0.1247493	0.6899746	0.7235324	0.6037705	0.0150570	0.4479083	0.4443846	0.0477470	0.6670708	0.3524892	0.4238262	0.6858815	0.2976847	0.0136852	0.3524327	0.7172263	0.7784636	0.4753505	0.7292937	0.6135925	0.5555574	0.0934961	0.7141060	0.0292125	0.6726844	0.5286837	0.3731808	0.1059864	0.5040252	0.4390158	0.5124681	0.5620498	0.7155684	0.7476952	0.7667382	0.7269423	0.6942637	0.7088248	0.3119850	0.6279768	0.6063746	0.5891637	0.6794304	0.6331128	0.4910827	0.6806367	0.4618380	0.6044096	0.6001600	0.5803177	0.1298923	0.5889249	0.2716513	0.0452103	0.5568143	0.4772198	0.4790217	0.6578901	0.6941877	0.1760324	0.4011638	0.4263272	0.0548902	0.5928323
0.7150985	0.6716592	0.0235443	0.0263465	0.3142858	0.0735517	0.1534045	0.1123270	0.5364118	0.2628083	0.6773915	0.3902834	0.3690001	0.1002224	0.3280374	0.0328957	0.4300452	0.7649574	0.6209321	0.6699043	0.0536080	0.7529872	0.0230333	0.0861285	0.3719055	0.2550260	0.6703761	0.0794112	0.6159101	0.1404126	0.4254725	0.8771777	0.4342537	0.3502687	0.2689794	0.6900371	0.6230664	0.0969818	0.1868587	0.7499828	0.3540808	0.7073128	0.3826406	0.3031072	0.7334671	0.2388303	0.3599177	0.4283856	0.2292104	0.4783847	0.2316728	0.7039650	0.2682059	0.5939926	0.0102953	0.0000000	0.0661809	0.1806663	0.4207411	0.6632231	0.2805712	0.1647433	0.1568030	0.1050214	0.0360397	0.0531862	0.0897072	0.7459394	0.2571374	0.6124550	0.3970898	0.3933626	0.4091754	0.0908443	0.6954704	0.2859011	0.1224866	0.1513814	0.2297534	0.1259383	0.7135926	0.5968271	0.6913760	0.6694745	0.4804339	0.7242488	0.0386223	0.1070123	0.5518964	0.2640124	0.4505894	0.3798829	0.6959675	0.4425292	0.1316771	0.6301873	0.1740359	0.5784682	0.6135055	0.6644911	0.0141882	0.4722060	0.4416837	0.0453400	0.7627651	0.3162970	0.4373235	0.6311438	0.2654072	0.0199041	0.3125027	0.7606695	0.7730622	0.6764371	0.8074988	0.6800091	0.5372954	0.1072925	0.7739901	0.0476217	0.6932938	0.5163033	0.3551970	0.0884721	0.6628031	0.3707086	0.4710877	0.6016863	0.6114067	0.5399073	0.5675422	0.6690570	0.7807069	0.7521948	0.4037265	0.6285195	0.5564228	0.6366574	0.7068664	0.6450678	0.5295179	0.7800678	0.3442186	0.5726013	0.6299318	0.4974479	0.1723491	0.8379967	0.3849917	0.1204235	0.5442350	0.5648375	0.6089891	0.7170735	0.5606623	0.1856117	0.4299857	0.4262151	0.0511417	0.6066872
0.6337789	0.7453338	0.0404199	0.0166456	0.3405450	0.1097641	0.1735889	0.0493761	0.5314925	0.2830556	0.5326849	0.2856758	0.3814403	0.1029565	0.2906027	0.0389013	0.4414102	0.7312308	0.4906087	0.6353939	0.0631524	0.7477550	0.0422477	0.0939501	0.2923578	0.1954060	0.6781124	0.0965394	0.6898479	0.1373150	0.3474387	0.7341113	0.4766367	0.3976635	0.3272305	0.7823817	0.4849470	0.1639570	0.2497955	0.6791974	0.3486238	0.7272151	0.4075017	0.1541828	0.7009433	0.3102903	0.2428691	0.4155716	0.2805816	0.5589335	0.3043253	0.5470844	0.2285321	0.5337387	0.0047827	0.4303534	0.0000000	0.2092504	0.4755318	0.6984681	0.2715576	0.0606714	0.1415910	0.0767514	0.0685894	0.0304128	0.1300555	0.7307087	0.2283916	0.4664336	0.4000322	0.5653396	0.4613726	0.1566224	0.5735020	0.2324867	0.1955208	0.1900081	0.2242824	0.1561182	0.6530469	0.7555163	0.6750305	0.8624057	0.5557644	0.6448362	0.0515879	0.0726630	0.5393723	0.2626735	0.4763731	0.4078227	0.6690680	0.4542261	0.1156502	0.6706747	0.2248874	0.7552739	0.6984038	0.7058726	0.0055414	0.4055056	0.4682115	0.0270591	0.7397555	0.3612765	0.4086444	0.7376053	0.2898365	0.0201021	0.3951373	0.6879578	0.7566415	0.6186718	0.6638548	0.6240817	0.6409746	0.1086739	0.7549018	0.0292437	0.7499154	0.7229796	0.3184848	0.0678539	0.6649277	0.4262354	0.4983643	0.4614751	0.5622506	0.6388010	0.6834000	0.6143918	0.6265316	0.6724388	0.4067528	0.6563761	0.5881494	0.5783338	0.6726640	0.7665220	0.4742633	0.7199360	0.2308593	0.5878226	0.6758487	0.4575301	0.1585276	0.6559909	0.2783221	0.1291558	0.5485799	0.6077684	0.5726731	0.6193197	0.6714199	0.1996203	0.4493011	0.5196616	0.0177633	0.5209134
0.6290856	0.5979229	0.0299913	0.0161807	0.3026531	0.0840402	0.1193251	0.0692716	0.6239027	0.3192881	0.6439467	0.3695127	0.3240600	0.0963491	0.3167132	0.0339312	0.5286909	0.7956140	0.5565310	0.6558862	0.0531570	0.6066091	0.0302956	0.0940236	0.3198223	0.1536179	0.7389269	0.1068444	0.7718416	0.2310925	0.2963171	0.7439088	0.5431096	0.3884381	0.2761631	0.7615315	0.6722771	0.1188654	0.2634734	0.6642275	0.3660416	0.6868508	0.3770328	0.2226045	0.8050957	0.1714457	0.2431014	0.4526592	0.2908802	0.5481583	0.2482407	0.5317821	0.2207513	0.5089937	0.0134766	0.4431438	0.0287260	0.0000000	0.4162355	0.7063021	0.2901437	0.0975749	0.1205888	0.0565902	0.0414087	0.0496981	0.1349170	0.6879168	0.2301055	0.7087555	0.3597555	0.4291029	0.4406376	0.1416692	0.6076815	0.3334643	0.1771669	0.3298011	0.2285236	0.2193386	0.6580437	0.6696796	0.6992206	0.6460768	0.5038377	0.5640282	0.0670753	0.0432668	0.6441257	0.2234178	0.4236037	0.3978965	0.6760123	0.2689609	0.1492090	0.6426495	0.1385928	0.6026848	0.5899697	0.6483193	0.0066234	0.4838268	0.4886617	0.0357937	0.6065906	0.3501515	0.5647531	0.7203035	0.2161081	0.0116347	0.3663252	0.5994147	0.6750664	0.5907483	0.6950903	0.6658145	0.5858154	0.0978912	0.7063839	0.0207275	0.7519494	0.6214146	0.2910210	0.0640997	0.4329022	0.3901097	0.4404048	0.5064064	0.8475224	0.6394601	0.8462408	0.6528599	0.6027911	0.6855079	0.3461085	0.7667100	0.5905615	0.7116210	0.6790702	0.6776675	0.4911775	0.6391660	0.2518338	0.6088472	0.6684999	0.4550072	0.1227126	0.7184721	0.2895049	0.1315627	0.5313766	0.5345399	0.5528158	0.6404502	0.6955320	0.1654383	0.4596146	0.5761391	0.0073178	0.5977496
0.7212504	0.5600030	0.0598927	0.0223593	0.3663677	0.0759273	0.2008964	0.0935899	0.4998827	0.4387092	0.6126175	0.3296990	0.4431804	0.0312236	0.3815133	0.0304952	0.4773596	0.6888252	0.6047594	0.7892878	0.0295518	0.6568371	0.0219761	0.0779681	0.2229098	0.1674063	0.7844887	0.0935907	0.5907924	0.0955617	0.3996579	0.6885709	0.4484963	0.3494921	0.3272102	0.5635834	0.5230809	0.0829883	0.2819626	0.6125166	0.3119675	0.7213248	0.4199662	0.1870544	0.6598799	0.2214446	0.2957678	0.3556893	0.2439790	0.5894033	0.2779327	0.4927172	0.3306407	0.5618025	0.0104039	0.3992733	0.0655807	0.2023654	0.0000000	0.6218864	0.4191771	0.0663070	0.1164216	0.0881911	0.0552805	0.1153258	0.1275204	0.6453824	0.2224517	0.5226051	0.4632709	0.5833173	0.3642334	0.1351488	0.5743921	0.3850995	0.2862203	0.3632099	0.1902660	0.2355114	0.7050551	0.6302950	0.6662803	0.7394673	0.5871700	0.6085620	0.0680048	0.0655361	0.4188595	0.2207506	0.3114436	0.3122225	0.5761810	0.2933554	0.1451700	0.6326488	0.1068117	0.6858088	0.5743635	0.6147920	0.0226151	0.4250382	0.2128052	0.0192295	0.5905256	0.3216132	0.3736517	0.6747691	0.2439451	0.0180311	0.3086384	0.7085173	0.8058487	0.3948637	0.5604981	0.7137617	0.5638963	0.1358312	0.6565670	0.0136035	0.6579026	0.5811186	0.3038929	0.0697096	0.7014522	0.3708667	0.4314852	0.3631991	0.5644386	0.8326186	0.8279862	0.5213065	0.7467824	0.7191366	0.4594094	0.6359712	0.6511276	0.5612521	0.6596958	0.5315330	0.4754655	0.7491146	0.3376387	0.5549234	0.6507237	0.5137113	0.1253735	0.6556532	0.3593557	0.0978925	0.4258259	0.5668382	0.5488965	0.7489958	0.6653550	0.2233990	0.4228761	0.3616624	0.0219152	0.6015191
0.7079463	0.6682776	0.0296499	0.0230283	0.4017250	0.0996354	0.1656706	0.1065310	0.5761644	0.3488594	0.6602203	0.2974183	0.3469291	0.0752942	0.3641119	0.0157161	0.4693293	0.6637061	0.6564829	0.7478683	0.1089568	0.7516413	0.0276625	0.0830055	0.3182054	0.1300433	0.7302555	0.1635860	0.7665655	0.1374450	0.3556654	0.6162099	0.4295718	0.3109798	0.3149774	0.7363257	0.4759849	0.1203284	0.2549553	0.6540187	0.3517608	0.6309257	0.3127299	0.2545597	0.5703745	0.2907202	0.3144769	0.3797208	0.2101851	0.5478399	0.2548171	0.7066754	0.2519977	0.5108098	0.0126457	0.4284152	0.0794599	0.3026799	0.6828002	0.0000000	0.3919332	0.1240877	0.1204739	0.1041506	0.0302858	0.0234222	0.0800698	0.8318575	0.2688872	0.7151365	0.4163201	0.3745689	0.3762743	0.1390870	0.6084205	0.2677394	0.2012962	0.2801226	0.1880577	0.2197063	0.8017172	0.7114950	0.7336505	0.6617042	0.5361960	0.6881113	0.0578503	0.0541543	0.4865104	0.2741306	0.3970435	0.3644876	0.6926248	0.3606388	0.1410912	0.5196264	0.1604741	0.7296883	0.7571743	0.8061305	0.0173604	0.3736896	0.3703153	0.0236113	0.8232660	0.2943686	0.4266540	0.7116900	0.1910163	0.0108388	0.3614331	0.7184704	0.6441577	0.5842867	0.5862364	0.7101924	0.5663045	0.1027861	0.5380402	0.0442752	0.6925552	0.6379887	0.3691331	0.0591448	0.6592168	0.3591196	0.4845696	0.4403391	0.7300779	0.5460233	0.6938543	0.6537321	0.7213372	0.7538737	0.3829872	0.7209570	0.5171845	0.5592779	0.7292559	0.6777077	0.5204327	0.7613574	0.3391890	0.5949188	0.7213415	0.4903254	0.1317753	0.7226068	0.3209030	0.0976558	0.5114292	0.5414950	0.5608128	0.6837777	0.6185830	0.2202323	0.4395362	0.3535065	0.0193152	0.4956045
0.6849242	0.7336362	0.0264090	0.0170112	0.3754118	0.0697719	0.1961321	0.0709108	0.7396428	0.3236622	0.6781626	0.3868142	0.3599443	0.0397934	0.4101168	0.0228718	0.4480750	0.6644454	0.4902334	0.6378655	0.0758691	0.7446288	0.0570357	0.0884344	0.3787910	0.1845832	0.6849631	0.0678165	0.6076115	0.1118095	0.3846130	0.5394056	0.5519542	0.2912465	0.2532991	0.6715388	0.4317906	0.0861469	0.2765384	0.6717667	0.3676602	0.6669819	0.2727775	0.1711873	0.7328514	0.2689619	0.3331327	0.3823482	0.2088952	0.4553877	0.2635902	0.5331383	0.2137100	0.6037601	0.0036531	0.4594723	0.0752242	0.1983648	0.4263721	0.5687157	0.0000000	0.1042145	0.1223634	0.1253237	0.0400705	0.0288653	0.1223042	0.7462640	0.2934475	0.5830238	0.4346976	0.4977590	0.4267598	0.1345892	0.5852810	0.3058320	0.1505937	0.2847534	0.2096336	0.1697494	0.7233871	0.7028499	0.6912617	0.6373624	0.6014404	0.6448513	0.0533022	0.0592702	0.5719194	0.2685510	0.4639494	0.4108322	0.6277136	0.2787430	0.1351741	0.5821878	0.1161562	0.5659457	0.7369611	0.6858699	0.0158789	0.3979101	0.3842511	0.0256584	0.6811356	0.3659989	0.4437662	0.7414008	0.2362608	0.0199667	0.3727668	0.7360110	0.7694061	0.6956892	0.6827633	0.5690825	0.5991094	0.1173619	0.6168192	0.0322853	0.5660776	0.4367821	0.2687077	0.0661733	0.5848008	0.3560881	0.4342625	0.4934680	0.6075826	0.5588370	0.6602564	0.5931233	0.6498711	0.6866232	0.4015597	0.6591526	0.5996116	0.5976616	0.7322942	0.6323388	0.5207170	0.7215793	0.2947317	0.6206841	0.6972605	0.4208285	0.1412202	0.7245438	0.3009126	0.0847190	0.5542123	0.5798789	0.5610135	0.5677844	0.6571845	0.1538758	0.4310165	0.4421469	0.0213251	0.5774488
0.7148016	0.6671217	0.0234439	0.0283895	0.3270889	0.0888877	0.1887330	0.0591701	0.6076229	0.2839902	0.7490848	0.3323405	0.3804883	0.0599950	0.3303683	0.0224811	0.4623442	0.7426515	0.5112157	0.6764052	0.0759144	0.6741411	0.0626561	0.0765439	0.2694579	0.2637921	0.7107932	0.0928048	0.5762047	0.1606239	0.3368674	0.5453037	0.4361140	0.4165519	0.2256510	0.7670383	0.5115910	0.0834711	0.2633327	0.6471492	0.2783631	0.7154905	0.3127159	0.2549931	0.6622871	0.1986549	0.3000614	0.3536144	0.2864618	0.5557986	0.1963551	0.5976704	0.1857452	0.4819666	0.0111861	0.3744749	0.0852833	0.2315433	0.4360250	0.7865348	0.3805083	0.0000000	0.1249231	0.0556208	0.0342565	0.0342851	0.1493231	0.6098562	0.2408750	0.6446342	0.4521218	0.3427390	0.4790145	0.1210049	0.5046652	0.2601391	0.1451139	0.2653164	0.1379289	0.1911520	0.6758077	0.6527765	0.5980925	0.7505855	0.5463481	0.7094347	0.0597169	0.0613482	0.5081028	0.1771018	0.4410365	0.3904665	0.5658449	0.3152386	0.1995996	0.6712032	0.1837062	0.6547804	0.6730222	0.6098381	0.0101227	0.4701573	0.5046310	0.0185836	0.7334741	0.4680953	0.4802564	0.6652698	0.3140129	0.0217023	0.3298762	0.7693676	0.7481066	0.4772976	0.6121966	0.7340056	0.5887000	0.1001368	0.7895332	0.0420619	0.6646572	0.5686594	0.3236822	0.1130806	0.5423348	0.4104919	0.5441815	0.3648945	0.6103663	0.6153872	0.6828025	0.5021663	0.5637795	0.6323168	0.4782213	0.6039832	0.5019145	0.7087769	0.6082939	0.6551410	0.6216334	0.5964774	0.2924787	0.5928263	0.8285272	0.4809184	0.1875604	0.7053776	0.2424946	0.1208489	0.6262323	0.5519322	0.7277591	0.7792263	0.6928688	0.1901289	0.4380130	0.4288932	0.0522580	0.5756783
0.6374100	0.7161586	0.0330204	0.0152215	0.3052137	0.0663193	0.2475018	0.1124063	0.5346569	0.2759814	0.7283554	0.2533096	0.3930311	0.0444880	0.2563933	0.0365018	0.4462543	0.5682635	0.5794749	0.7289582	0.0828813	0.6688237	0.0348979	0.1181263	0.2873893	0.1839578	0.6622921	0.0795123	0.5759938	0.2041476	0.3183705	0.7078731	0.4677695	0.3349080	0.3448241	0.8018200	0.5455432	0.1362200	0.2321837	0.6544078	0.3377289	0.7174500	0.3881484	0.2037975	0.7649422	0.3204956	0.2630588	0.3845187	0.2692335	0.5552462	0.2512125	0.5547904	0.3039100	0.5657205	0.0100434	0.4451122	0.0669699	0.1986521	0.4076906	0.7211625	0.3640409	0.1015068	0.0000000	0.1744034	0.0523988	0.0303397	0.0841109	0.8135957	0.2961792	0.5232865	0.4823012	0.3943706	0.3757129	0.0962264	0.5488916	0.2499879	0.2921166	0.3012106	0.1656009	0.2165364	0.6987382	0.6706033	0.5831328	0.7956680	0.6122506	0.6997954	0.0775229	0.0854124	0.6091344	0.3006695	0.3296207	0.3795055	0.6166572	0.3507707	0.1889775	0.5467024	0.1537786	0.6499516	0.6745718	0.6228497	0.0216042	0.4167795	0.3053888	0.0356775	0.7549273	0.3477004	0.4142087	0.6279629	0.2857650	0.0188053	0.4084332	0.6700843	0.8166021	0.4268170	0.6551103	0.6313672	0.5053888	0.0996060	0.6525046	0.0379170	0.6301486	0.5210839	0.3505321	0.0695258	0.6944819	0.3860421	0.4784676	0.4885119	0.6264845	0.5929861	0.6780280	0.5682258	0.8006781	0.6646010	0.4674172	0.6718722	0.5155554	0.6672323	0.6758760	0.6672361	0.4288267	0.6173978	0.2991745	0.6340240	0.6962149	0.3963942	0.0990914	0.8233731	0.2332670	0.0911202	0.4831324	0.5060110	0.6021487	0.6808024	0.7168513	0.2200251	0.3342672	0.3547698	0.0218357	0.4911944
0.5947871	0.7383976	0.0354039	0.0141410	0.4115995	0.0490010	0.1862197	0.1206622	0.4964459	0.3024568	0.6003612	0.3140789	0.3604498	0.0705361	0.3632959	0.0293865	0.4206733	0.7341234	0.4932070	0.7284735	0.0493125	0.6930809	0.0216937	0.1213407	0.2552720	0.1512418	0.7741717	0.1273974	0.8291303	0.1219574	0.3387913	0.7509513	0.4975769	0.3942432	0.2688109	0.7151444	0.5387036	0.1263728	0.3000416	0.7616135	0.4020083	0.6526230	0.3332514	0.3119308	0.7260999	0.2890369	0.2361525	0.3333076	0.2030914	0.5789916	0.2803593	0.5949812	0.1951730	0.5866488	0.0036733	0.3472701	0.0877244	0.2367177	0.4136031	0.6398500	0.2494432	0.0886323	0.1679217	0.0000000	0.0460587	0.0620635	0.0725580	0.6609460	0.3028337	0.5314524	0.3639053	0.4488312	0.3798202	0.0882958	0.6004873	0.3238595	0.2046571	0.2567220	0.2536074	0.2353752	0.6610732	0.7098137	0.5927947	0.6236994	0.4787494	0.5433335	0.0372079	0.0487490	0.4101719	0.1647359	0.4006986	0.3541166	0.6020463	0.5322948	0.1596415	0.5336385	0.1732744	0.7171230	0.7185656	0.8173044	0.0101751	0.4511726	0.4270372	0.0121882	0.7264697	0.4684237	0.3579621	0.5872121	0.2232948	0.0130627	0.3910286	0.6748961	0.6347071	0.6747864	0.7017450	0.7306097	0.5115934	0.1117971	0.6945040	0.0409721	0.6742065	0.5885779	0.3627156	0.0901583	0.5793670	0.4351035	0.4232210	0.5318908	0.7096739	0.6621996	0.7315520	0.6379881	0.5615516	0.6708109	0.4326629	0.6188165	0.5600059	0.7102598	0.7365147	0.5687199	0.5289417	0.6286008	0.3582530	0.6319561	0.6618305	0.5292049	0.1695918	0.6484750	0.2763542	0.0921009	0.6215635	0.6773557	0.5172323	0.5425341	0.8671869	0.1792603	0.4563412	0.4490387	0.0291951	0.6189034
0.7279398	0.6280547	0.0285966	0.0083709	0.3032993	0.0932435	0.1937861	0.1064613	0.5594975	0.3450104	0.7389807	0.2672826	0.4195302	0.0563335	0.3720633	0.0179209	0.3884334	0.7123075	0.5505356	0.6589970	0.1035724	0.7423912	0.0231915	0.0657456	0.2792397	0.1529106	0.5631597	0.1096432	0.6120163	0.1336474	0.2684042	0.7993642	0.4189094	0.3209958	0.2553119	0.7341426	0.5535358	0.0780381	0.2649477	0.7862388	0.3195158	0.6554062	0.4650472	0.2495484	0.7245469	0.2215230	0.2848777	0.2729180	0.1778229	0.6128926	0.2396764	0.6189504	0.3136671	0.6311127	0.0050550	0.4466507	0.0926168	0.2298722	0.4684095	0.6408882	0.3241444	0.0800744	0.1420811	0.0825717	0.0000000	0.0340143	0.1383477	0.6642380	0.2375511	0.6665877	0.3104424	0.5057023	0.4205174	0.1184724	0.5631010	0.3419979	0.1501385	0.2252416	0.1758495	0.2092558	0.5745206	0.6218306	0.7024359	0.6959138	0.5131653	0.7017376	0.0457494	0.0609505	0.5195948	0.2509389	0.3899006	0.4668517	0.6086685	0.5329886	0.1478011	0.5767740	0.1917562	0.6201914	0.4889406	0.6879303	0.0227475	0.4707946	0.4988986	0.0403129	0.6794970	0.2526403	0.4723672	0.5643375	0.2704094	0.0119566	0.3701464	0.6791962	0.6379587	0.5307701	0.6176254	0.6324713	0.4675547	0.1130248	0.6808812	0.0339899	0.6959121	0.4916652	0.3067204	0.1067453	0.5587933	0.3706762	0.4256668	0.4677546	0.6846823	0.5563451	0.8290148	0.7274026	0.6547912	0.6444343	0.3624980	0.6458659	0.6275343	0.6774753	0.6003433	0.6865906	0.5193146	0.6970446	0.3153937	0.4538777	0.6509178	0.4591673	0.1233722	0.7474507	0.2501249	0.1407771	0.5778048	0.5635515	0.5891822	0.7731034	0.5862463	0.1196155	0.4329350	0.3744592	0.0434177	0.5954856
0.5402155	0.6307884	0.0179766	0.0272004	0.4270350	0.1033083	0.1581494	0.0676065	0.6104536	0.2517146	0.5806792	0.2333223	0.3691238	0.0948941	0.3938022	0.0253399	0.4584322	0.6867999	0.4865546	0.6856467	0.0454520	0.5644058	0.0257463	0.1466783	0.2439687	0.1878680	0.6638383	0.1728510	0.6396975	0.1093484	0.3693744	0.6368177	0.5661292	0.3394750	0.3898641	0.7004610	0.5737728	0.1197350	0.3061545	0.7346444	0.3643453	0.6821907	0.4145825	0.1992005	0.7303299	0.2472838	0.2360424	0.4312905	0.2738437	0.5634016	0.2715753	0.5661890	0.2770863	0.5557828	0.0247203	0.4503519	0.0515840	0.2666653	0.3519774	0.7429402	0.3651042	0.0673855	0.1277314	0.0996377	0.0458890	0.0000000	0.1677917	0.6955109	0.3436583	0.5753214	0.4945392	0.6787815	0.3619341	0.1415955	0.7064153	0.3632954	0.2237475	0.2634203	0.1596640	0.2224720	0.7981988	0.6613173	0.6680920	0.6619492	0.4383162	0.7228339	0.0622666	0.1027294	0.5030016	0.2543889	0.4889758	0.3871571	0.6393091	0.4148705	0.0983548	0.6464685	0.1253438	0.5519990	0.7225470	0.6644938	0.0109243	0.5078495	0.5067839	0.0292065	0.9057981	0.4029477	0.5206226	0.6612483	0.3057643	0.0385010	0.3226175	0.6380689	0.5160486	0.6667125	0.6669974	0.6769137	0.5438077	0.0866381	0.6278078	0.0514432	0.6872148	0.5496575	0.3328244	0.0692687	0.5345124	0.4424008	0.4241318	0.4443038	0.5314884	0.6202310	0.6439343	0.6887975	0.6159464	0.6948751	0.3819153	0.7704190	0.5598044	0.6020511	0.6442362	0.6901448	0.4235451	0.6293691	0.2810656	0.5668209	0.7533426	0.5236051	0.2017346	0.6712308	0.2300214	0.1326511	0.6214919	0.5519407	0.6227240	0.5972267	0.7997487	0.1848193	0.3406500	0.3877128	0.0171383	0.6395765
0.6354892	0.7944870	0.0325520	0.0207392	0.3003858	0.0959342	0.1320240	0.1065144	0.6122514	0.3672330	0.7343935	0.2338492	0.3257107	0.0629060	0.4647450	0.0383498	0.5325578	0.6053346	0.6015444	0.6700443	0.0601685	0.7530468	0.0141756	0.0621605	0.2719780	0.2365371	0.7946608	0.1328238	0.5842892	0.1726375	0.3488243	0.7099332	0.4242602	0.3393659	0.2945382	0.7127329	0.5453892	0.1323327	0.2676302	0.5706360	0.2958981	0.7615919	0.4190317	0.2224641	0.5760537	0.2153651	0.3038757	0.3462832	0.2562385	0.5068969	0.2345554	0.5651430	0.2529616	0.5913986	0.0136015	0.4205814	0.0644013	0.2334126	0.3817225	0.7446711	0.3109168	0.1456757	0.1398467	0.0868434	0.0355918	0.0323986	0.0000000	0.7677134	0.3042198	0.5213708	0.3053062	0.4062336	0.4981306	0.0990698	0.5564436	0.2391048	0.1543807	0.3001440	0.2045950	0.1936310	0.7534780	0.7223099	0.7955491	0.7305272	0.5060929	0.6311012	0.0812179	0.0477542	0.5421304	0.2242352	0.3870286	0.4076750	0.6428235	0.3203308	0.1051232	0.6857042	0.1973336	0.6731354	0.6226803	0.6487194	0.0055540	0.3675557	0.3813230	0.0308319	0.6355737	0.2991876	0.3757538	0.7761555	0.2596706	0.0222018	0.3227234	0.7117340	0.6853633	0.4780330	0.7754439	0.5847196	0.7069437	0.0915876	0.6767372	0.0204377	0.5478651	0.6192971	0.4283582	0.0768852	0.5801190	0.3231834	0.4249060	0.3981599	0.6526540	0.6015119	0.7204015	0.6485094	0.6792495	0.5611061	0.2993530	0.5840668	0.6455823	0.6099503	0.6713745	0.6706053	0.4055821	0.6645105	0.2376385	0.5328607	0.5326307	0.4877106	0.2050419	0.5514277	0.2775403	0.1056751	0.6557687	0.6156016	0.4384832	0.6583655	0.7004613	0.2069283	0.3222485	0.4251958	0.0366888	0.5847571
0.6520964	0.8737057	0.0136403	0.0420937	0.3699318	0.1296435	0.1728619	0.0706863	0.4481886	0.3342908	0.6975185	0.2912243	0.3373913	0.0421446	0.3913644	0.0368401	0.5234845	0.7084340	0.4689175	0.6380262	0.0438125	0.6537211	0.0321880	0.1245620	0.3135512	0.1584841	0.6580641	0.0984111	0.6129361	0.1530703	0.3873989	0.6436419	0.5723225	0.4228098	0.2774906	0.6735922	0.5110687	0.1262376	0.2562584	0.6802144	0.2748884	0.6420317	0.4048173	0.1606644	0.6877917	0.1846161	0.2404637	0.3862970	0.2773565	0.4467838	0.2275940	0.5373858	0.2489837	0.5522870	0.0055022	0.2764934	0.0885488	0.1830602	0.4428058	0.7037990	0.3292428	0.1307981	0.1252092	0.0814832	0.0444699	0.7079272	0.2621586	0.0000000	0.2602661	0.6214133	0.2715687	0.1434097	0.4351143	0.0861751	0.7048009	0.4291555	0.1900834	0.3931505	0.2657749	0.2005802	0.6828666	0.5794519	0.6528604	0.6767072	0.4725126	0.6263619	0.0580749	0.0493008	0.4455830	0.2814650	0.3186217	0.3913292	0.6060753	0.4706606	0.1347043	0.5856316	0.2087957	0.5888322	0.5676117	0.6325543	0.0220674	0.3374213	0.4411066	0.0409510	0.8061272	0.3145270	0.3780484	0.7023539	0.3100957	0.0107967	0.3846872	0.6422418	0.7190165	0.5471493	0.5519231	0.6226141	0.4881910	0.1114018	0.6697942	0.0322118	0.8416366	0.4929626	0.3601733	0.0666505	0.6418233	0.3472336	0.4570861	0.4383351	0.5410188	0.6568704	0.6802095	0.5957276	0.6688843	0.6084559	0.3699630	0.5856192	0.6787704	0.6903003	0.6596228	0.6205795	0.4974699	0.6877411	0.3636658	0.7051675	0.5774108	0.4073844	0.1027627	0.6504311	0.2180561	0.1586071	0.6121502	0.5064957	0.5389092	0.8430025	0.6995567	0.2358397	0.4982813	0.4027852	0.0136302	0.5655549
