G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.7058792	0.6552311	0.0055742	0.0390286	0.2667575	0.0615319	0.0189649	0.0457761	0.6713383	0.3673606	0.6273368	0.3216516	0.3526921	0.0144302	0.2105028	0.0338623	0.4435610	0.8247796	0.1444627	0.6977720	0.0546260	0.6164935	0.0001114	0.1638797	0.2185835	0.1495772	0.6386998	0.1929351	0.5048640	0.1851900	0.4703321	0.5370500	0.5246573	0.4668483	0.4977829	0.4699262	0.6192926	0.0009603	0.0469672	0.7111790	0.4003765	0.8393343	0.6207828	0.1701255	0.6331851	0.2299576	0.3077261	0.2209025	0.1958597	0.2752781	0.1833184	0.5103777	0.2528030	0.5731299	0.2237224	0.5042701	0.0197971	0.2457594	0.3533444	0.6869299	0.4294386	0.0828691	0.1580815	0.1101132	0.0275740	0.0033466	0.0579388	0.6147754	0.2166254	0.7504607	0.5641511	0.5529726	0.4599997	0.0803500	0.5366173	0.0328685	0.1401935	0.2682886	0.1282294	0.1718460	0.7828608	0.7116185	0.7611418	0.6932343	0.4911646	0.6238862	0.0083455	0.0054114	0.3812053	0.2853500	0.2167329	0.3132546	0.5925168	0.2757488	0.1249783	0.6067580	0.1259437	0.6511699	0.6227921	0.5870366	0.0156827	0.3596681	0.2994312	0.0340917	0.7473103	0.3669567	0.4283071	0.5859555	0.2623751	0.0005702	0.6020662	0.5881544	0.8003369	0.6576750	0.6994191	0.6213669	0.5329815	0.0110235	0.7038551	0.0008530	0.5941632	0.5012106	0.3004635	0.0093683	0.5633578	0.3140117	0.4169436	0.2298661	0.5548681	0.6639881	0.6699343	0.7610296	0.5920751	0.5874404	0.3393019	0.4301338	0.4987644	0.5530678	0.7376899	0.6280382	0.5816230	0.6543527	0.2565456	0.5049226	0.6906640	0.5619551	0.3376772	0.7230387	0.4848129	0.1078082	0.4358020	0.6047181	0.6445262	0.6069391	0.6844973	0.2737221	0.2467884	0.2925047	0.0034652	0.6081761
0.6400302	0.3796145	0.0815146	0.0263160	0.2927890	0.1438934	0.1828399	0.2259866	0.6382075	0.6501593	0.5604254	0.5272388	0.3663850	0.0353638	0.2684362	0.0246781	0.3683594	0.4547546	0.5965500	0.5757464	0.0781369	0.6817704	0.0202668	0.0053114	0.2286982	0.0998262	0.7443145	0.1147063	0.6648597	0.1795998	0.3187614	0.5182549	0.4008184	0.3780484	0.2556840	0.7068912	0.4238168	0.1648238	0.3459449	0.5569174	0.1058088	0.7190583	0.4202528	0.0585197	0.5927942	0.4483197	0.3675767	0.5616782	0.2075730	0.4016331	0.4473217	0.4988457	0.1175367	0.4011424	0.0982634	0.3582337	0.0048990	0.2589054	0.3648811	0.2882613	0.3365235	0.2132685	0.3538227	0.4246684	0.0034765	0.2221823	0.0996364	0.4634068	0.1232221	0.4183832	0.5722132	0.6065950	0.2590823	0.2433418	0.4160120	0.2579367	0.4462145	0.7501073	0.3802869	0.3085394	0.7322840	0.5529225	0.6399359	0.5865564	0.5704395	0.6240825	0.0949360	0.0039819	0.2613872	0.2840146	0.2204443	0.3346719	0.5490695	0.2372057	0.1925274	0.4630007	0.1801785	0.5419996	0.4369029	0.5866015	0.0380305	0.4705474	0.1101513	0.0010282	0.6275052	0.3159989	0.2051963	0.5553451	0.2375601	0.0182558	0.2360337	0.6871017	0.7245179	0.3410821	0.7081990	0.4882962	0.6084329	0.0295936	0.5270214	0.0379357	0.6236977	0.6245912	0.3682649	0.0084351	0.5841088	0.3059794	0.3807438	0.1398555	0.1587167	0.5161762	0.6361657	0.5203521	0.6216469	0.6449885	0.1891659	0.4016276	0.5457575	0.5758750	0.7878582	0.6000891	0.4060629	0.7045047	0.2114700	0.5857212	0.5680558	0.4136695	0.0571756	0.6625228	0.2783892	0.0657661	0.4298994	0.5732573	0.4104207	0.6879769	0.6120544	0.3925945	0.1805675	0.2775292	0.0116244	0.6154831
0.7508576	0.7167361	0.0187216	0.0001890	0.3263792	0.0332410	0.1984243	0.0291195	0.5178884	0.3685209	0.6195751	0.3296480	0.5289114	0.1237424	0.3668275	0.0027772	0.4930199	0.4291714	0.5414478	0.7214648	0.0757894	0.8509085	0.0107576	0.2807413	0.2364992	0.1103862	0.6578531	0.1602549	0.6087068	0.0030354	0.4202195	0.3504632	0.5815920	0.2368925	0.4468872	0.6682974	0.4674156	0.4669750	0.1163985	0.6743459	0.1036452	0.6970482	0.3554532	0.0816087	0.4892451	0.4235732	0.2613697	0.2313637	0.1534336	0.7711772	0.2981957	0.5208067	0.2222118	0.5419120	0.0004580	0.3028642	0.0407791	0.2166900	0.4061564	0.7415136	0.4208598	0.0880124	0.1448958	0.1021371	0.0390547	0.3093859	0.1989908	0.5096549	0.0216569	0.6012919	0.4710088	0.4821385	0.3977564	0.1929259	0.5213976	0.0018500	0.0409115	0.4876103	0.0721882	0.3106497	0.5933255	0.7067628	0.6241643	0.5780666	0.4959620	0.6868334	0.0300132	0.0635945	0.4953911	0.1721238	0.3944590	0.4687165	0.6831678	0.3925761	0.1424531	0.5794075	0.1454456	0.5111871	0.6494630	0.7225572	0.0354630	0.5570210	0.1594792	0.0243800	0.6741457	0.3129964	0.4984432	0.6481507	0.3614334	0.0064145	0.3255791	0.6361932	0.6465513	0.5548066	0.6809042	0.5974796	0.5730756	0.0546802	0.6833717	0.0005297	0.5986917	0.6901497	0.2896358	0.0913397	0.5072987	0.3426745	0.6900407	0.3310416	0.5079458	0.6757499	0.7064658	0.6453060	0.5743150	0.6735220	0.4140358	0.4077085	0.5701816	0.5640604	0.7541386	0.6609485	0.4553669	0.6061312	0.4209802	0.4882726	0.7391578	0.4447058	0.1001471	0.6826333	0.1263496	0.0816490	0.5074984	0.5917421	0.5261260	0.6544825	0.6668355	0.2470544	0.2763729	0.3783799	0.2184672	0.4773397
0.6924715	0.8239708	0.0250389	0.0001156	0.3635328	0.1248045	0.2056085	0.0334985	0.4653161	0.3826691	0.5971443	0.3105157	0.4517304	0.0059573	0.4925938	0.0021169	0.3298575	0.5969343	0.3917631	0.5280349	0.0830577	0.8011570	0.0001118	0.0113766	0.3027320	0.1779782	0.7969800	0.0659644	0.5525892	0.0443279	0.3679985	0.7012588	0.3604116	0.2806596	0.2850568	0.6835332	0.3832448	0.1861225	0.1310040	0.3967137	0.2461075	0.7628080	0.4626674	0.4253550	0.5248247	0.2844736	0.2070795	0.3096437	0.2150579	0.3386368	0.3611012	0.5302316	0.1862818	0.7293487	0.1912310	0.3251065	0.0626015	0.2060105	0.6174156	0.6083150	0.3607344	0.1431072	0.2051201	0.1369009	0.0000991	0.2952019	0.0418314	0.3317976	0.0227202	0.3026102	0.4466194	0.3798545	0.4600244	0.2730858	0.6300369	0.0155230	0.1927305	0.2754483	0.1651902	0.0286212	0.6276126	0.7016588	0.6473770	0.7324868	0.5275605	0.5887332	0.0814976	0.0532512	0.3895818	0.2585444	0.1924664	0.3266098	0.5779533	0.3928330	0.0671897	0.5996199	0.1704951	0.6675982	0.5902428	0.6966870	0.0089897	0.3990440	0.1735392	0.0452884	0.8217405	0.3270940	0.2641387	0.6022246	0.2442654	0.0112983	0.4173537	0.8859629	0.6040334	0.3328102	0.7786405	0.5261841	0.5689043	0.1414284	0.6934289	0.0538094	0.6877987	0.5182482	0.3693442	0.0295131	0.4771342	0.3987733	0.4040223	0.3163778	0.4948342	0.5988078	0.8567780	0.6816429	0.4557940	0.6049662	0.3558946	0.5773575	0.6156879	0.5425862	0.6443899	0.5500829	0.3530112	0.7201986	0.3914275	0.4909974	0.6696203	0.5938989	0.3967326	0.7557034	0.4291781	0.0634721	0.5247086	0.5504331	0.3964538	0.6173613	0.6250298	0.1969532	0.2484086	0.2484988	0.0036902	0.5643929
0.6476621	0.3613792	0.1698589	0.0065150	0.4020666	0.2271541	0.3629126	0.1205271	0.3357197	0.7488360	0.2850754	0.6701917	0.5374633	0.0540634	0.1985979	0.0258011	0.2545179	0.4793662	0.5627001	0.6652580	0.0751663	0.6907444	0.0415979	0.3218769	0.2596342	0.2905945	0.6433019	0.1017977	0.6176897	0.1745504	0.4324409	0.7309115	0.4042730	0.1281752	0.3688988	0.6421851	0.6433841	0.0458628	0.3811239	0.5819101	0.4042740	0.7031297	0.3187747	0.2555631	0.7370412	0.3438295	0.3072431	0.5125341	0.1986831	0.7305912	0.5013099	0.5562386	0.3253964	0.6619324	0.1667877	0.5676722	0.1681209	0.1793924	0.2288061	0.7023801	0.2143652	0.1817761	0.3051817	0.4271152	0.0064687	0.1326478	0.2810813	0.5129860	0.1285341	0.5915793	0.2911691	0.4114979	0.3846507	0.0988794	0.5780882	0.0692057	0.1646119	0.1986916	0.1206752	0.3929660	0.7092189	0.6697194	0.6903945	0.8194995	0.5046155	0.6505693	0.0610946	0.0060186	0.6133942	0.1869493	0.4043473	0.3705929	0.6104464	0.5901070	0.1438142	0.6838041	0.1659832	0.6826884	0.5980411	0.6249564	0.0081925	0.4727050	0.4717584	0.0278384	0.5375471	0.4310594	0.5344798	0.6157194	0.3602590	0.0220405	0.4653673	0.7030402	0.7947585	0.6279733	0.8657507	0.6195698	0.6001522	0.1207590	0.8361694	0.0015306	0.5516241	0.6539881	0.4271600	0.0135949	0.6178328	0.4631188	0.6188189	0.4036924	0.6956731	0.6793293	0.6105968	0.7098686	0.7321135	0.6630314	0.4714520	0.5636310	0.5370702	0.6367942	0.6886950	0.5487798	0.6924852	0.6344812	0.2615609	0.4935619	0.6448952	0.3771563	0.1515766	0.5762995	0.3766699	0.2624941	0.5644071	0.5945979	0.4927598	0.6769321	0.6387027	0.3170099	0.3302625	0.2598490	0.0012936	0.2773938
0.7363306	0.5534086	0.0328309	0.0009749	0.2696777	0.1062919	0.0926968	0.0474227	0.5493855	0.3803111	0.6003214	0.2523827	0.3317010	0.1172647	0.1417030	0.0515862	0.4075579	0.3608301	0.6902558	0.7087781	0.0332498	0.6244559	0.0208848	0.0213336	0.2301607	0.1761611	0.6181596	0.1117132	0.4887411	0.1019247	0.2779989	0.5559427	0.1491588	0.4404205	0.4009617	0.6784629	0.4671705	0.0642773	0.0702681	0.4748782	0.1372934	0.7189085	0.4269274	0.1628769	0.6746967	0.2353337	0.0267956	0.3015292	0.2351873	0.4298986	0.3128086	0.5387670	0.1526191	0.7178787	0.0001598	0.1306679	0.0149514	0.2462148	0.2882341	0.6624705	0.1778192	0.0288422	0.0540789	0.0372132	0.0238301	0.0001507	0.0204018	0.6379563	0.2696261	0.5181193	0.3937530	0.6473497	0.2851054	0.0498494	0.5692682	0.2562448	0.2638793	0.1964329	0.2687992	0.3382200	0.6557057	0.6272712	0.6409265	0.6250130	0.4564673	0.5107561	0.0626631	0.0790076	0.3802181	0.2688245	0.2803244	0.2417534	0.6303577	0.4646801	0.1802633	0.5477911	0.1771499	0.7522985	0.6369671	0.7324827	0.0194799	0.3601121	0.1405598	0.0001899	0.7008741	0.2872737	0.4040649	0.6282761	0.1698619	0.0001431	0.2785363	0.7123358	0.5856364	0.4322027	0.6175071	0.6840539	0.5552232	0.0998791	0.6888505	0.0004132	0.8284905	0.5454070	0.3632546	0.0016623	0.4246022	0.3735393	0.4809593	0.2128241	0.6217516	0.5354547	0.6566739	0.6274296	0.7042438	0.6193226	0.3797061	0.4552965	0.6650363	0.5640173	0.6677477	0.6161686	0.4873554	0.6443816	0.3674907	0.6044455	0.5692698	0.4472290	0.0792518	0.7199342	0.0697870	0.1188494	0.4536229	0.6988562	0.4756741	0.6847248	0.6403101	0.2150130	0.4443108	0.3334754	0.0009473	0.4669515
0.7329037	0.4669943	0.0818395	0.0017547	0.4296722	0.0726136	0.2751685	0.1685038	0.4836316	0.6858018	0.6032749	0.3955138	0.4851229	0.2434791	0.6190886	0.0001824	0.4904182	0.6630985	0.6006399	0.5110921	0.0721386	0.6117257	0.0290836	0.1422801	0.2312980	0.4216993	0.6371759	0.1733868	0.6397492	0.0817574	0.6009871	0.7360105	0.3031728	0.1994407	0.3033415	0.4749292	0.5904979	0.0090672	0.6755488	0.3701591	0.2107292	0.6814460	0.4220246	0.0336807	0.7194633	0.2431303	0.4192294	0.4668762	0.5089587	0.7108462	0.3704109	0.6901550	0.2859504	0.5132723	0.0017127	0.1956386	0.0318508	0.1979400	0.4618854	0.5661394	0.1559380	0.1533422	0.1718606	0.2739933	0.0303476	0.1961604	0.0131485	0.5696628	0.0209450	0.5162603	0.3571741	0.2474213	0.4004722	0.3043854	0.5164999	0.1934698	0.2443813	0.3667398	0.2531347	0.3261329	0.7164424	0.7826239	0.7375711	0.7819750	0.5048453	0.6838236	0.0021670	0.0324680	0.5365566	0.1754305	0.5567757	0.4561604	0.6085934	0.4796717	0.0589569	0.5789178	0.0927946	0.7163827	0.7343429	0.7063121	0.0025198	0.3897170	0.6603631	0.0372880	0.7227169	0.4457510	0.4624212	0.6101715	0.2717282	0.0117631	0.4668998	0.6616780	0.6501379	0.5583896	0.6037092	0.5518781	0.6397657	0.0743162	0.5502581	0.0145698	0.6010027	0.5745813	0.1988248	0.0025043	0.5713223	0.3682445	0.5277998	0.4611164	0.5830467	0.6564701	0.7645491	0.5590607	0.6822243	0.6635293	0.4188858	0.5201794	0.7701912	0.6837307	0.6837529	0.6855138	0.6290537	0.5713578	0.2971483	0.6117116	0.7365239	0.5172463	0.4817996	0.6762195	0.3541037	0.1275925	0.4925591	0.6695683	0.4943551	0.6240540	0.7215660	0.1808985	0.4628396	0.4293570	0.0273573	0.5174848
0.7032916	0.6427188	0.0104487	0.0000498	0.3131103	0.0917540	0.1237886	0.0892085	0.6022327	0.3288442	0.6871263	0.2975438	0.4338277	0.1621731	0.1360748	0.0002500	0.3582808	0.3703703	0.5097837	0.5570499	0.0458330	0.7380828	0.0310966	0.0302233	0.1488455	0.0299001	0.6545138	0.0595030	0.5413012	0.1404997	0.2765493	0.5440807	0.4397188	0.4226258	0.2688607	0.6579311	0.5942266	0.1151139	0.3134685	0.7097888	0.4117846	0.6092109	0.3621660	0.0386294	0.5872971	0.1738337	0.0122734	0.4569147	0.4334780	0.5932836	0.3260331	0.3611845	0.2352210	0.6664096	0.3016511	0.0896130	0.0156805	0.0003093	0.3705575	0.7444129	0.3263894	0.0641698	0.0944388	0.0829534	0.0007781	0.2139589	0.1447919	0.5860408	0.0273264	0.4829224	0.4785689	0.2345376	0.4798544	0.0863451	0.6138807	0.0168706	0.1446061	0.2491678	0.2284152	0.3464072	0.7028376	0.5646168	0.6941275	0.7239578	0.7261310	0.7218246	0.0040130	0.0533364	0.4654755	0.2049482	0.3776046	0.4745161	0.6138545	0.3347887	0.0313219	0.6528827	0.1335971	0.6343369	0.7281960	0.7367432	0.0057956	0.4016525	0.4062782	0.0303046	0.7906892	0.3769150	0.3270984	0.5544020	0.2654903	0.0022317	0.4066819	0.7822194	0.7044648	0.5770092	0.6039956	0.5862271	0.5999126	0.0153264	0.5412887	0.0412367	0.7299846	0.5028558	0.3110000	0.0964753	0.6161529	0.3523886	0.4579926	0.3857148	0.6462569	0.6354629	0.7600615	0.8270560	0.5998899	0.6984400	0.4965485	0.5868909	0.6323557	0.5182479	0.7189363	0.7287770	0.4240817	0.6193634	0.5038288	0.6216837	0.6184821	0.3691862	0.2372974	0.6386344	0.3109728	0.1694365	0.5561928	0.4640683	0.5503939	0.7302248	0.6865114	0.3017210	0.3898181	0.3841229	0.2321081	0.5992343
0.5798993	0.5402967	0.0428814	0.0165013	0.4371496	0.0658126	0.2666831	0.0757622	0.4341034	0.5192252	0.5036633	0.4406152	0.3506457	0.2119833	0.2385385	0.0182460	0.2425710	0.5533821	0.4774371	0.8207881	0.0239256	0.6837076	0.0202521	0.0407798	0.0475222	0.0907619	0.6699038	0.1437985	0.4642504	0.1156489	0.1808173	0.1234555	0.4421302	0.3252700	0.2821066	0.8746694	0.6367443	0.2704867	0.3891141	0.6725085	0.2674702	0.5391010	0.3125546	0.2089357	0.5766172	0.3213691	0.4063653	0.1256851	0.2340622	0.4513304	0.1326139	0.5430850	0.2966815	0.6138875	0.0000103	0.7776849	0.0193157	0.1156028	0.7641145	0.7169831	0.1628750	0.0292934	0.1399973	0.2783578	0.0002853	0.0694244	0.1150864	0.3463443	0.0541466	0.5844613	0.3364094	0.3790671	0.3483367	0.4347152	0.6647855	0.4302829	0.1715661	0.3880852	0.2662356	0.1739453	0.2768383	0.6575317	0.6638310	0.6824433	0.6122119	0.5921740	0.0110273	0.0091487	0.4757582	0.2164194	0.3720713	0.4724530	0.6562925	0.3887595	0.1666613	0.5678405	0.0908530	0.6043874	0.7331225	0.6599277	0.0166051	0.4917371	0.3521666	0.0284538	0.6776000	0.4081826	0.5305502	0.5500486	0.2937017	0.0694523	0.2777040	0.5705607	0.6315654	0.6309426	0.6605870	0.6228453	0.6630723	0.1088722	0.6390815	0.0567206	0.6049941	0.7217440	0.2358864	0.0025178	0.5675766	0.4212348	0.4986081	0.4697547	0.5511738	0.5888871	0.6313789	0.6712230	0.6251062	0.7222618	0.3326499	0.5372092	0.6268182	0.6161299	0.6670860	0.6791536	0.4675330	0.7654442	0.2321743	0.6078230	0.6560925	0.4974628	0.0609837	0.4809418	0.2401916	0.1012731	0.5286820	0.6897230	0.5674174	0.5569438	0.6772056	0.2021697	0.4196588	0.3401506	0.0008765	0.5665749
0.7726451	0.6605271	0.0334207	0.0130756	0.1341490	0.1060821	0.1105890	0.0383909	0.5528033	0.4404289	0.7030388	0.2299636	0.2469764	0.4353863	0.3133483	0.0105523	0.3169950	0.5769857	0.9017037	0.6697129	0.0595558	0.7517315	0.0138043	0.2837197	0.1709176	0.0911292	0.6463136	0.0524859	0.5941981	0.1576437	0.2183175	0.7187682	0.3532462	0.5427869	0.3835104	0.5583122	0.5349214	0.0309909	0.2874800	0.6380231	0.3922978	0.6382308	0.5051281	0.2632478	0.6695332	0.3696450	0.3604807	0.2557417	0.2801309	0.6241099	0.3405463	0.4770418	0.3114891	0.6184331	0.0002308	0.2374799	0.1481558	0.1262256	0.4703646	0.3679032	0.3793171	0.1470865	0.0952554	0.0531389	0.0458952	0.0215620	0.3983181	0.6861012	0.1958664	0.6550140	0.3055170	0.2831006	0.5515243	0.0294012	0.6015758	0.3163629	0.2143982	0.1841267	0.1573493	0.1632481	0.6261741	0.5131628	0.7505974	0.7952851	0.6076032	0.6176104	0.0579541	0.0003592	0.5013720	0.2528959	0.5026208	0.4435893	0.6364262	0.5756139	0.1733014	0.7065688	0.1261216	0.6369546	0.6659353	0.6577876	0.0059247	0.5369673	0.5105339	0.0199065	0.6711788	0.3596092	0.4861453	0.6203515	0.3387040	0.0239851	0.3059712	0.7766634	0.6231915	0.5088265	0.7074666	0.6145224	0.4737339	0.0008034	0.6803485	0.0445337	0.5539958	0.5302914	0.3684777	0.0874171	0.6312660	0.3506914	0.6806556	0.4615151	0.7406793	0.5984968	0.7227874	0.5391292	0.6368111	0.6704976	0.2808717	0.6141633	0.6167022	0.6131874	0.6007672	0.7378839	0.4777149	0.5481123	0.2750243	0.6390101	0.7294781	0.4330787	0.3980548	0.6922675	0.2600290	0.2524819	0.4492005	0.6480943	0.5114353	0.6776827	0.6167502	0.6143002	0.4239401	0.4516525	0.1018016	0.5433296
0.5620599	0.7205778	0.0402009	0.0128828	0.3009957	0.0646436	0.1397258	0.1029591	0.4569909	0.2740135	0.6647017	0.2738307	0.2212841	0.0074903	0.4082120	0.0133135	0.4011196	0.7299273	0.6794448	0.8180135	0.0276110	0.5998004	0.0399823	0.0673655	0.0447155	0.3846350	0.6747247	0.0937193	0.6405563	0.1392269	0.3259936	0.5662243	0.3367521	0.4362213	0.3217849	0.5038238	0.4382689	0.0284216	0.1840738	0.6903080	0.3722445	0.6739698	0.5676303	0.0527987	0.6374254	0.2094789	0.2113701	0.2107760	0.2680158	0.5640660	0.6194613	0.4589034	0.2391358	0.7715629	0.1487680	0.2198755	0.2802283	0.2672686	0.3087328	0.7773699	0.2600985	0.0829306	0.1177672	0.0531350	0.0001924	0.3849513	0.0220177	0.4531490	0.0279722	0.4145195	0.2695704	0.2856047	0.4057717	0.4571259	0.5073603	0.2675602	0.2109974	0.1899519	0.1549559	0.1281630	0.7398650	0.7170041	0.6423229	0.6587774	0.6053047	0.6236753	0.0444949	0.0014187	0.6952565	0.1986111	0.2886855	0.3396367	0.8103878	0.4298725	0.1114666	0.7051885	0.1977320	0.7220452	0.6880456	0.7614059	0.0048422	0.5893638	0.4923164	0.0000057	0.6732147	0.4609654	0.3419830	0.5526402	0.3212575	0.0230337	0.4771142	0.7242378	0.6871731	0.5979924	0.6362360	0.6186266	0.5898687	0.0788188	0.7201271	0.0002397	0.6521606	0.5661924	0.2149728	0.1104694	0.5101071	0.4074502	0.5021083	0.5418728	0.7624806	0.6844549	0.6998326	0.6671097	0.7241757	0.7627639	0.4082495	0.6842296	0.6586849	0.6771310	0.7440425	0.6709510	0.5967676	0.7307490	0.2576067	0.5795446	0.7717711	0.5074832	0.0068802	0.6120149	0.2026894	0.2806747	0.5164358	0.7116563	0.5716617	0.7320434	0.7608425	0.2967672	0.3892781	0.4239046	0.0015180	0.4927380
0.6290196	0.7266951	0.0228771	0.0000178	0.1832331	0.0998431	0.1530661	0.0385098	0.5992669	0.3173611	0.6973732	0.3080722	0.1884521	0.3143372	0.2833248	0.0001700	0.3480843	0.5294261	0.6299778	0.6092739	0.0658625	0.6700644	0.0132879	0.0152797	0.2146597	0.1151827	0.7111256	0.0373376	0.5457133	0.1148772	0.2241020	0.4987929	0.2756095	0.3027237	0.3173369	0.7113974	0.5342002	0.2707035	0.0314752	0.7167040	0.0995188	0.6577657	0.5391691	0.2195675	0.4545474	0.1992776	0.2773227	0.2128448	0.2667709	0.2232983	0.1575464	0.5062827	0.2407337	0.4825477	0.0000669	0.5185453	0.0120999	0.2047899	0.5793917	0.3533947	0.3799697	0.0871706	0.1380474	0.1005286	0.0026773	0.0001938	0.2111301	0.6297489	0.1611530	0.5680249	0.6085381	0.4675588	0.3509155	0.0448711	0.5216203	0.2391558	0.2566506	0.3226342	0.2557332	0.3151643	0.6228916	0.6903742	0.6079134	0.5792719	0.4793975	0.5640375	0.0236794	0.0133206	0.4622024	0.2813815	0.2363079	0.2832133	0.5270274	0.2645067	0.2668381	0.5587382	0.1282402	0.6667653	0.5113417	0.6274319	0.0638374	0.3572891	0.1767863	0.0287329	0.7152053	0.2575769	0.2666293	0.5811244	0.3144865	0.0114839	0.2930777	0.7490908	0.5877626	0.5166699	0.5930677	0.6096446	0.4657853	0.0905601	0.6235523	0.0004512	0.5568208	0.5823376	0.1144849	0.0629787	0.6649696	0.3012268	0.5179704	0.3882724	0.5978129	0.5356096	0.8626414	0.5245378	0.4568933	0.6783415	0.3470883	0.5318883	0.6037973	0.5190866	0.6248044	0.6619914	0.5832368	0.6412850	0.2451809	0.6003921	0.6449521	0.4070089	0.0714996	0.5735202	0.6635112	0.1301588	0.5224692	0.5201871	0.4759843	0.6912136	0.6384443	0.4239010	0.2622276	0.3025467	0.0080290	0.6566154
0.6755228	0.5072877	0.0197224	0.0003070	0.2686350	0.0451368	0.2488059	0.0457790	0.5880101	0.4108342	0.5303038	0.3697776	0.4827091	0.0269828	0.2472852	0.0368649	0.2991785	0.6517792	0.4891223	0.5480812	0.0293822	0.6528879	0.0175660	0.2070161	0.3421539	0.3171991	0.6614680	0.0726167	0.6977999	0.1062089	0.5185394	0.6086700	0.5034875	0.2664385	0.3644811	0.6133962	0.4861284	0.2942827	0.0640382	0.5099072	0.2737058	0.6586835	0.3909266	0.0838494	0.7676065	0.2455779	0.0278095	0.4073650	0.2701661	0.4975972	0.4435634	0.6492108	0.2618686	0.5981705	0.0000030	0.5289175	0.0177663	0.2217055	0.2901676	0.5965089	0.3532790	0.1159956	0.2244863	0.1411050	0.0006596	0.1267705	0.2195037	0.6417656	0.1851030	0.6220236	0.4537010	0.3870167	0.2815239	0.1464756	0.5461260	0.2825811	0.0834135	0.4329231	0.1981649	0.0723652	0.6375823	0.6508174	0.5846854	0.7211333	0.4311017	0.5547536	0.0045579	0.0077653	0.5810237	0.1964330	0.4026111	0.4501475	0.5685622	0.3406318	0.0414886	0.6208498	0.1114556	0.6992990	0.6492841	0.6984085	0.0415395	0.4653468	0.3764292	0.0000136	0.7123599	0.4184226	0.6093480	0.7116406	0.2242414	0.0307465	0.5851379	0.7289672	0.6231835	0.5571685	0.7258642	0.6582861	0.6263957	0.0951261	0.6125334	0.0059822	0.5996737	0.6427514	0.1173214	0.1328033	0.5779459	0.3655673	0.4063545	0.4520492	0.6979979	0.5977494	0.6652381	0.5801966	0.6801089	0.7617837	0.4714828	0.4892211	0.7152360	0.5913847	0.6129301	0.6111128	0.4061882	0.6901012	0.3104914	0.7402791	0.6628753	0.5082040	0.1289898	0.6285155	0.2225756	0.3574137	0.5052986	0.5006901	0.4775827	0.6560336	0.6719320	0.1569137	0.3977412	0.4106388	0.1315990	0.3152029
0.7126673	0.7818046	0.0213347	0.0000147	0.2936495	0.0274543	0.0948012	0.0382951	0.6423128	0.2189540	0.7147673	0.2670977	0.1346408	0.4706812	0.4791966	0.0012320	0.5374167	0.6804886	0.5749408	0.7152832	0.0709665	0.5539310	0.0412287	0.2824847	0.0002121	0.1247700	0.7454862	0.0801666	0.7659331	0.0107818	0.5951911	0.4054798	0.3745698	0.2615190	0.4148907	0.7273345	0.2687129	0.1703667	0.0671887	0.6668738	0.2253506	0.5075957	0.6221742	0.2647886	0.4718162	0.2918447	0.5092821	0.5529623	0.2785631	0.3841858	0.1692122	0.4595341	0.1345742	0.5459203	0.1501401	0.3189776	0.0212032	0.0215927	0.7570949	0.3538083	0.5721909	0.1074315	0.1084109	0.1453831	0.0207971	0.3191656	0.5460250	0.3506552	0.0449985	0.2481457	0.1819068	0.2958830	0.4678365	0.1708489	0.5496985	0.2061878	0.1809140	0.2773248	0.2482919	0.3441022	0.7532860	0.6095990	0.5379106	0.6467960	0.4794326	0.5944535	0.1143250	0.0082445	0.2911805	0.3389078	0.1647043	0.3731358	0.5312127	0.2298210	0.1557290	0.5462036	0.1839067	0.5452976	0.5958455	0.6754193	0.0347870	0.2757084	0.0665740	0.0000507	0.7332904	0.2069446	0.4514732	0.6245843	0.2482450	0.0070589	0.2386942	0.7903010	0.6945629	0.3546528	0.6487127	0.5944225	0.3818481	0.1005477	0.8073210	0.0471583	0.8034523	0.6133872	0.5383005	0.0505095	0.4019170	0.3352733	0.3476558	0.2148879	0.4184567	0.5002534	0.5817219	0.4795842	0.7044740	0.6205522	0.3176222	0.4156023	0.5380794	0.5016720	0.6367772	0.6724705	0.4182292	0.7085085	0.1822260	0.5447431	0.6472195	0.4900849	0.2352328	0.6499448	0.2599638	0.1062016	0.4184031	0.6797721	0.3449121	0.6671940	0.6263471	0.1291067	0.3150794	0.2824209	0.0775640	0.6785711
